Numero,Mercadoria,Caloria,Calcio,VitaminaA,Riboflavina,Acido Ascorbico
1,Farinhadetrigo (enriquecida),44.7,2.0,0,33.3,0
2,Leite evaporado (lata),8.4,15.1,26.0,23.5,60
3,Queijo (cheddar),7.4,16.4,28.1,10.3,0
4,Fígado (boi),2.2,0.2,169.2,50.8,525
5,Repolho,2.6,4.0,7.2,4.5,5369
6,Espinafre,1.1,0,918.4,13.8,2755
7,Batata-doce,9.6,2.7,290.7,5.4,1912
8,Feijão verde. seco,17.4,3.7,5.1,38.2,0
9,Produto X (Artur),63,67,28,54,67
10,Produto X (Daniel),85,63,91,44,82
11,Produto X (Tales),28,63,43,82,97
